ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-03-31,-3.323118665036134,-54.69105552186124,110.47755302303389,-3.323118665036134,-3.323118665036134,31.58290811694677,31.58290811694677,31.58290811694677,74.2457616,74.2457616,74.2457616,-23.216435422166366,-23.216435422166366,-23.216435422166366,-19.44641806088687,-19.44641806088687,-19.44641806088687,0.0,0.0,0.0,28.259789451910635
2015-04-01,-3.2566338628674782,-29.562625395060504,133.682757460982,-3.2566338628674782,-3.2566338628674782,53.97626989064212,53.97626989064212,53.97626989064212,74.2457616,74.2457616,74.2457616,1.5132503827934582,1.5132503827934582,1.5132503827934582,-21.782742092151338,-21.782742092151338,-21.782742092151338,0.0,0.0,0.0,50.71963602777464
2015-04-02,-3.1901490649468607,-53.53016964952347,121.09016360600131,-3.1901490649468607,-3.1901490649468607,37.068668464642954,37.068668464642954,37.068668464642954,74.2457616,74.2457616,74.2457616,-13.457860000042453,-13.457860000042453,-13.457860000042453,-23.71923313531459,-23.71923313531459,-23.71923313531459,0.0,0.0,0.0,33.878519399696096
2015-04-03,-3.1236642670262436,-37.97706751784662,127.25168609469344,-3.1236642670262436,-3.1236642670262436,48.01208009865151,48.01208009865151,48.01208009865151,74.2457616,74.2457616,74.2457616,-1.0273656129719804,-1.0273656129719804,-1.0273656129719804,-25.20631588837651,-25.20631588837651,-25.20631588837651,0.0,0.0,0.0,44.88841583162527
2015-04-04,-3.0571794691056224,8.410049199120028,181.87776115810374,-3.0571794691056224,-3.0571794691056224,99.15095800986238,99.15095800986238,99.15095800986238,74.2457616,74.2457616,74.2457616,51.11004452851716,51.11004452851716,51.11004452851716,-26.20484811865477,-26.20484811865477,-26.20484811865477,0.0,0.0,0.0,96.09377854075676
2015-04-05,-2.990694671185005,-34.36155205741468,132.3686977152657,-2.990694671185005,-2.990694671185005,53.91759188408403,53.91759188408403,53.91759188408403,74.2457616,74.2457616,74.2457616,6.358811076217448,6.358811076217448,6.358811076217448,-26.68698079213341,-26.68698079213341,-26.68698079213341,0.0,0.0,0.0,50.92689721289903
2015-04-06,-2.9242098732643873,-59.397781823097766,104.73878195868684,-2.9242098732643873,-2.9242098732643873,26.328541374309964,26.328541374309964,26.328541374309964,74.2457616,74.2457616,74.2457616,-21.280444952518586,-21.280444952518586,-21.280444952518586,-26.636775273171438,-26.636775273171438,-26.636775273171438,0.0,0.0,0.0,23.404331501045576
2015-04-07,-2.85772507534377,-61.92879302700288,108.89406001412317,-2.85772507534377,-2.85772507534377,24.97876206034384,24.97876206034384,24.97876206034384,74.2457616,74.2457616,74.2457616,-23.216435422131855,-23.216435422131855,-23.216435422131855,-26.0505641175243,-26.0505641175243,-26.0505641175243,0.0,0.0,0.0,22.12103698500007
2015-04-08,-2.791240277423149,-33.989309591979094,128.34875978939533,-2.791240277423149,-2.791240277423149,50.821964724151044,50.821964724151044,50.821964724151044,74.2457616,74.2457616,74.2457616,1.5132503828520771,1.5132503828520771,1.5132503828520771,-24.93704725870103,-24.93704725870103,-24.93704725870103,0.0,0.0,0.0,48.030724446727895
2015-04-09,-2.7247554795025315,-56.055139537214615,116.78313826366355,-2.7247554795025315,-2.7247554795025315,37.47078073334152,37.47078073334152,37.47078073334152,74.2457616,74.2457616,74.2457616,-13.457860000017188,-13.457860000017188,-13.457860000017188,-23.317120866641293,-23.317120866641293,-23.317120866641293,0.0,0.0,0.0,34.74602525383899
2015-04-10,-2.658270681581914,-39.95338219061676,133.59386688852018,-2.658270681581914,-2.658270681581914,51.99495425823503,51.99495425823503,51.99495425823503,74.2457616,74.2457616,74.2457616,-1.0273656128970758,-1.0273656128970758,-1.0273656128970758,-21.22344172886789,-21.22344172886789,-21.22344172886789,0.0,0.0,0.0,49.33668357665312
2015-04-11,-2.591785883661297,20.772475114020214,185.96354767754522,-2.591785883661297,-2.591785883661297,106.65607057337304,106.65607057337304,106.65607057337304,74.2457616,74.2457616,74.2457616,51.11004452850233,51.11004452850233,51.11004452850233,-18.699735555129266,-18.699735555129266,-18.699735555129266,0.0,0.0,0.0,104.06428468971174
2015-04-12,-2.5253010857406757,-19.982381486188768,137.7208265776942,-2.5253010857406757,-2.5253010857406757,64.80470965302655,64.80470965302655,64.80470965302655,74.2457616,74.2457616,74.2457616,6.358811076176233,6.358811076176233,6.358811076176233,-15.79986302314968,-15.79986302314968,-15.79986302314968,0.0,0.0,0.0,62.27940856728587
2015-04-13,-2.458816287820058,-44.434517380511515,124.38246605598637,-2.458816287820058,-2.458816287820058,40.37865409555888,40.37865409555888,40.37865409555888,74.2457616,74.2457616,74.2457616,-21.280444952509992,-21.280444952509992,-21.280444952509992,-12.586662551931127,-12.586662551931127,-12.586662551931127,0.0,0.0,0.0,37.91983780773882
2015-04-14,-2.3923314898994406,-42.43257483693484,125.72362793439741,-2.3923314898994406,-2.3923314898994406,41.89873257644577,41.89873257644577,41.89873257644577,74.2457616,74.2457616,74.2457616,-23.21643542221212,-23.21643542221212,-23.21643542221212,-9.130593601342106,-9.130593601342106,-9.130593601342106,0.0,0.0,0.0,39.506401086546326
2015-04-15,-2.3258466919788234,-10.450964643673107,153.02293662730418,-2.3258466919788234,-2.3258466919788234,70.2508033348564,70.2508033348564,70.2508033348564,74.2457616,74.2457616,74.2457616,1.513250382766235,1.513250382766235,1.513250382766235,-5.508208647909832,-5.508208647909832,-5.508208647909832,0.0,0.0,0.0,67.92495664287758
2015-04-16,-2.2593618940582023,-21.72374182594332,138.71411696513556,-2.2593618940582023,-2.2593618940582023,58.98741581817864,58.98741581817864,58.98741581817864,74.2457616,74.2457616,74.2457616,-13.457860000007619,-13.457860000007619,-13.457860000007619,-1.8004857818137439,-1.8004857818137439,-1.8004857818137439,0.0,0.0,0.0,56.72805392412044
2015-04-17,-2.1928770961375847,-9.28660384382165,162.39746974304504,-2.1928770961375847,-2.1928770961375847,75.12733896504673,75.12733896504673,75.12733896504673,74.2457616,74.2457616,74.2457616,-1.0273656129307451,-1.0273656129307451,-1.0273656129307451,1.9089429779774827,1.9089429779774827,1.9089429779774827,0.0,0.0,0.0,72.93446186890915
2015-04-18,-2.126392298216967,40.80867962758013,210.07867866877527,-2.126392298216967,-2.126392298216967,130.8914362450532,130.8914362450532,130.8914362450532,74.2457616,74.2457616,74.2457616,51.110044528518245,51.110044528518245,51.110044528518245,5.535630116534956,5.535630116534956,5.535630116534956,0.0,0.0,0.0,128.76504394683624
2015-04-19,-2.059907500296346,5.622537353154291,173.52379550776064,-2.059907500296346,-2.059907500296346,89.6007512853153,89.6007512853153,89.6007512853153,74.2457616,74.2457616,74.2457616,6.358811076248928,6.358811076248928,6.358811076248928,8.996178609066368,8.996178609066368,8.996178609066368,0.0,0.0,0.0,87.54084378501895
2015-04-20,-1.9934227023757287,-16.05806310859938,145.52195975459236,-1.9934227023757287,-1.9934227023757287,65.17541207152637,65.17541207152637,65.17541207152637,74.2457616,74.2457616,74.2457616,-21.280444952483975,-21.280444952483975,-21.280444952483975,12.210095424010348,12.210095424010348,12.210095424010348,0.0,0.0,0.0,63.181989369150635
2015-04-21,-1.9269379044551114,-15.81373486496236,152.67042564542365,-1.9269379044551114,-1.9269379044551114,66.13091869052076,66.13091869052076,66.13091869052076,74.2457616,74.2457616,74.2457616,-23.21643542223051,-23.21643542223051,-23.21643542223051,15.101592512751276,15.101592512751276,15.101592512751276,0.0,0.0,0.0,64.20398078606564
2015-04-22,-1.860453106534494,4.039967356983949,169.66085078004787,-1.860453106534494,-1.860453106534494,93.36030810013152,93.36030810013152,93.36030810013152,74.2457616,74.2457616,74.2457616,1.5132503828135617,1.5132503828135617,1.5132503828135617,17.60129611731795,17.60129611731795,17.60129611731795,0.0,0.0,0.0,91.49985499359703
2015-04-23,-1.793968308613873,-7.163424403099346,165.34599701524184,-1.793968308613873,-1.793968308613873,80.43572853849189,80.43572853849189,80.43572853849189,74.2457616,74.2457616,74.2457616,-13.457859999998051,-13.457859999998051,-13.457859999998051,19.647826938489942,19.647826938489942,19.647826938489942,0.0,0.0,0.0,78.64176022987802
2015-04-24,-1.7274835106932553,7.6993771832298705,179.64888470694206,-1.7274835106932553,-1.7274835106932553,94.40761222463384,94.40761222463384,94.40761222463384,74.2457616,74.2457616,74.2457616,-1.0273656129466433,-1.0273656129466433,-1.0273656129466433,21.189216237580474,21.189216237580474,21.189216237580474,0.0,0.0,0.0,92.68012871394058
2015-04-25,-1.660998712772638,56.361169675414956,225.71741437261224,-1.660998712772638,-1.660998712772638,147.53993238143767,147.53993238143767,147.53993238143767,74.2457616,74.2457616,74.2457616,51.11004452847885,51.11004452847885,51.11004452847885,22.184126252958812,22.184126252958812,22.184126252958812,0.0,0.0,0.0,145.87893366866504
2015-04-26,-1.5945139148520207,16.51799789769072,187.88415315964545,-1.5945139148520207,-1.5945139148520207,103.2074200089434,103.2074200089434,103.2074200089434,74.2457616,74.2457616,74.2457616,6.3588110762065995,6.3588110762065995,6.3588110762065995,22.602847332736797,22.602847332736797,22.602847332736797,0.0,0.0,0.0,101.61290609409139
2015-04-27,-1.5280291169313995,-9.392698385125453,159.06663634977238,-1.5280291169313995,-1.5280291169313995,75.39336548676076,75.39336548676076,75.39336548676076,74.2457616,74.2457616,74.2457616,-21.28044495250412,-21.28044495250412,-21.28044495250412,22.428048839264886,22.428048839264886,22.428048839264886,0.0,0.0,0.0,73.86533636982936
2015-04-28,-1.461544319010782,-13.508542511065695,151.19785882586416,-1.461544319010782,-1.461544319010782,72.68459225270558,72.68459225270558,72.68459225270558,74.2457616,74.2457616,74.2457616,-23.216435422143096,-23.216435422143096,-23.216435422143096,21.655266074848686,21.655266074848686,21.655266074848686,0.0,0.0,0.0,71.2230479336948
2015-04-29,-1.3950595210901646,10.177964350030162,173.64180672304758,-1.3950595210901646,-1.3950595210901646,96.0521230860611,96.0521230860611,96.0521230860611,74.2457616,74.2457616,74.2457616,1.5132503827943025,1.5132503827943025,1.5132503827943025,20.293111103266796,20.293111103266796,20.293111103266796,0.0,0.0,0.0,94.65706356497094
2015-04-30,-1.3285747231695473,-5.406848828882095,160.8954641100302,-1.3285747231695473,-1.3285747231695473,79.15110287991216,79.15110287991216,79.15110287991216,74.2457616,74.2457616,74.2457616,-13.457859999957087,-13.457859999957087,-13.457859999957087,18.363201279869244,18.363201279869244,18.363201279869244,0.0,0.0,0.0,77.8225281567426
2015-05-01,-1.2620899252489148,7.600674756642421,169.8632958997397,-1.2620899252489148,-1.2620899252489148,89.11820141341813,89.11820141341813,89.11820141341813,74.2457616,74.2457616,74.2457616,-1.0273656129260251,-1.0273656129260251,-1.0273656129260251,15.899805426344159,15.899805426344159,15.899805426344159,0.0,0.0,0.0,87.85611148816922
2015-05-02,-1.17757712562978,51.85922878924989,218.19768582577817,-1.17757712562978,-1.17757712562978,138.3050198901384,138.3050198901384,138.3050198901384,74.2457616,74.2457616,74.2457616,51.11004452846403,51.11004452846403,51.11004452846403,12.949213761674372,12.949213761674372,12.949213761674372,0.0,0.0,0.0,137.12744276450863
2015-05-03,-1.0930643260106527,6.864142976106847,167.9929275322651,-1.0930643260106527,-1.0930643260106527,90.17341646731136,90.17341646731136,90.17341646731136,74.2457616,74.2457616,74.2457616,6.358811076166499,6.358811076166499,6.358811076166499,9.568843791144856,9.568843791144856,9.568843791144856,0.0,0.0,0.0,89.08035214130071
2015-05-04,-1.0085515263915177,-21.990586001737576,142.8452117992758,-1.0085515263915177,-1.0085515263915177,58.791416872667526,58.791416872667526,58.791416872667526,74.2457616,74.2457616,74.2457616,-21.28044495252426,-21.28044495252426,-21.28044495252426,5.826100225191789,5.826100225191789,5.826100225191789,0.0,0.0,0.0,57.78286534627601
2015-05-05,-0.9240387267723829,-33.394526457958385,140.87075830835636,-0.9240387267723829,-0.9240387267723829,52.82633869214955,52.82633869214955,52.82633869214955,74.2457616,74.2457616,74.2457616,-23.216435422223352,-23.216435422223352,-23.216435422223352,1.7970125143729068,1.7970125143729068,1.7970125143729068,0.0,0.0,0.0,51.90229996537717
2015-05-06,-0.8395259271532556,-11.38934606747518,154.81586284039182,-0.8395259271532556,-0.8395259271532556,73.32369060367633,73.32369060367633,73.32369060367633,74.2457616,74.2457616,74.2457616,1.5132503828529211,1.5132503828529211,1.5132503828529211,-2.435321379176595,-2.435321379176595,-2.435321379176595,0.0,0.0,0.0,72.48416467652306
2015-05-07,-0.7550131275341208,-28.567233815924965,141.77360991216221,-0.7550131275341208,-0.7550131275341208,54.005449679961366,54.005449679961366,54.005449679961366,74.2457616,74.2457616,74.2457616,-13.457859999947518,-13.457859999947518,-13.457859999947518,-6.782451920091102,-6.782451920091102,-6.782451920091102,0.0,0.0,0.0,53.250436552427246
2015-05-08,-0.6705003279149859,-22.53579685582759,143.88959697716282,-0.6705003279149859,-0.6705003279149859,62.06597712206716,62.06597712206716,62.06597712206716,74.2457616,74.2457616,74.2457616,-1.0273656129054127,-1.0273656129054127,-1.0273656129054127,-11.152418865027423,-11.152418865027423,-11.152418865027423,0.0,0.0,0.0,61.395476794152174
2015-05-09,-0.5859875282958585,29.433784113573658,193.3268768322996,-0.5859875282958585,-0.5859875282958585,109.90412978912963,109.90412978912963,109.90412978912963,74.2457616,74.2457616,74.2457616,51.11004452851069,51.11004452851069,51.11004452851069,-15.451676339381052,-15.451676339381052,-15.451676339381052,0.0,0.0,0.0,109.31814226083377
2015-05-10,-0.5014747286767237,-23.11946528870276,147.14552857821639,-0.5014747286767237,-0.5014747286767237,61.01751232848854,61.01751232848854,61.01751232848854,74.2457616,74.2457616,74.2457616,6.358811076125278,6.358811076125278,6.358811076125278,-19.58706034763673,-19.58706034763673,-19.58706034763673,0.0,0.0,0.0,60.51603759981182
2015-05-11,-0.4169619290575963,-56.85713439130721,111.54109161120351,-0.4169619290575963,-0.4169619290575963,29.497560846039363,29.497560846039363,29.497560846039363,74.2457616,74.2457616,74.2457616,-21.280444952478213,-21.280444952478213,-21.280444952478213,-23.46775580148242,-23.46775580148242,-23.46775580148242,0.0,0.0,0.0,29.080598916981767
2015-05-12,-0.3324491294384615,-61.242720854416355,109.9112834837619,-0.3324491294384615,-0.3324491294384615,24.02210620671883,24.02210620671883,24.02210620671883,74.2457616,74.2457616,74.2457616,-23.216435422188844,-23.216435422188844,-23.216435422188844,-27.007219971092322,-27.007219971092322,-27.007219971092322,0.0,0.0,0.0,23.68965707728037
2015-05-13,-0.24793632981932665,-37.9176146249054,136.3784186980695,-0.24793632981932665,-0.24793632981932665,45.6339919259201,45.6339919259201,45.6339919259201,74.2457616,74.2457616,74.2457616,1.5132503829002453,1.5132503829002453,1.5132503829002453,-30.125020056980137,-30.125020056980137,-30.125020056980137,0.0,0.0,0.0,45.386055596100775
2015-05-14,-0.1634235302001993,-59.19049647989088,112.03001481871897,-0.1634235302001993,-0.1634235302001993,28.03935726639651,28.03935726639651,28.03935726639651,74.2457616,74.2457616,74.2457616,-13.457860000005025,-13.457860000005025,-13.457860000005025,-32.74854433359846,-32.74854433359846,-32.74854433359846,0.0,0.0,0.0,27.875933736196313
2015-05-15,-0.07891073058106446,-39.15223651353906,117.46495627985067,-0.07891073058106446,-0.07891073058106446,38.40384698958498,38.40384698958498,38.40384698958498,74.2457616,74.2457616,74.2457616,-1.0273656128847986,-1.0273656128847986,-1.0273656128847986,-34.81454899753021,-34.81454899753021,-34.81454899753021,0.0,0.0,0.0,38.32493625900391
2015-05-16,0.005602069038070395,5.0021555048863915,173.7006659331535,0.005602069038070395,0.005602069038070395,89.08529971896382,89.08529971896382,89.08529971896382,74.2457616,74.2457616,74.2457616,51.1100445284713,51.1100445284713,51.1100445284713,-36.270506409507476,-36.270506409507476,-36.270506409507476,0.0,0.0,0.0,89.0909017880019
2015-05-17,0.09011486865719773,-45.68857163609249,125.88635539616189,0.09011486865719773,0.09011486865719773,43.528847902102534,43.528847902102534,43.528847902102534,74.2457616,74.2457616,74.2457616,6.358811076309663,6.358811076309663,6.358811076309663,-37.075724774207124,-37.075724774207124,-37.075724774207124,0.0,0.0,0.0,43.61896277075973
2015-05-18,0.17462766827633258,-70.51458809222085,103.17167040378384,0.17462766827633258,0.17462766827633258,15.763102287151554,15.763102287151554,15.763102287151554,74.2457616,74.2457616,74.2457616,-21.280444952498353,-21.280444952498353,-21.280444952498353,-37.202214360350084,-37.202214360350084,-37.202214360350084,0.0,0.0,0.0,15.937729955427887
2015-05-19,0.2591404678954674,-66.63431460943669,89.9565147713948,0.2591404678954674,0.2591404678954674,14.394045164557713,14.394045164557713,14.394045164557713,74.2457616,74.2457616,74.2457616,-23.216435422154333,-23.216435422154333,-23.216435422154333,-36.635281013287944,-36.635281013287944,-36.635281013287944,0.0,0.0,0.0,14.65318563245318
2015-05-20,0.3436532675145948,-47.14499407864545,121.93707686417635,0.3436532675145948,0.3436532675145948,40.38517815675566,40.38517815675566,40.38517815675566,74.2457616,74.2457616,74.2457616,1.5132503828144062,1.5132503828144062,1.5132503828144062,-35.37383382605874,-35.37383382605874,-35.37383382605874,0.0,0.0,0.0,40.728831424270254
2015-05-21,0.4281660671337296,-58.87519064135328,112.79570712423816,0.4281660671337296,0.4281660671337296,27.3575013273637,27.3575013273637,27.3575013273637,74.2457616,74.2457616,74.2457616,-13.457859999912683,-13.457859999912683,-13.457859999912683,-33.43040027272361,-33.43040027272361,-33.43040027272361,0.0,0.0,0.0,27.78566739449743
2015-05-22,0.5126788667528644,-40.983417515301646,126.05092114432792,0.5126788667528644,0.5126788667528644,42.38754726541379,42.38754726541379,42.38754726541379,74.2457616,74.2457616,74.2457616,-1.0273656129006918,-1.0273656129006918,-1.0273656129006918,-30.83084872168551,-30.83084872168551,-30.83084872168551,0.0,0.0,0.0,42.90022613216665
2015-05-23,0.5971916663719918,14.740963899546152,179.67929628810154,0.5971916663719918,0.5971916663719918,97.74198124562386,97.74198124562386,97.74198124562386,74.2457616,74.2457616,74.2457616,51.110044528487215,51.110044528487215,51.110044528487215,-27.61382488286335,-27.61382488286335,-27.61382488286335,0.0,0.0,0.0,98.33917291199586
2015-05-24,0.6817044659911267,-29.40120084203603,140.61455993053582,0.6817044659911267,0.6817044659911267,56.77465743154861,56.77465743154861,56.77465743154861,74.2457616,74.2457616,74.2457616,6.358811076268446,6.358811076268446,6.358811076268446,-23.829915244719835,-23.829915244719835,-23.829915244719835,0.0,0.0,0.0,57.456361897539736
2015-05-25,0.7662172656102539,-48.713530421436566,116.10551570191798,0.7662172656102539,0.7662172656102539,33.42475987512948,33.42475987512948,33.42475987512948,74.2457616,74.2457616,74.2457616,-21.280444952489756,-21.280444952489756,-21.280444952489756,-19.540556772380757,-19.540556772380757,-19.540556772380757,0.0,0.0,0.0,34.19097714073973
2015-05-26,0.8507300652293889,-50.75899107229284,117.24285241916371,0.8507300652293889,0.8507300652293889,36.2126082595902,36.2126082595902,36.2126082595902,74.2457616,74.2457616,74.2457616,-23.216435422119826,-23.216435422119826,-23.216435422119826,-14.816717918289978,-14.816717918289978,-14.816717918289978,0.0,0.0,0.0,37.06333832481959
2015-05-27,0.9352428648485237,-16.679593107306534,146.55477455432748,0.9352428648485237,0.9352428648485237,66.02163078021582,66.02163078021582,66.02163078021582,74.2457616,74.2457616,74.2457616,1.5132503828730228,1.5132503828730228,1.5132503828730228,-9.737381202657206,-9.737381202657206,-9.737381202657206,0.0,0.0,0.0,66.95687364506433
2015-05-28,1.019755664467651,-30.32281543411715,140.2437857676062,1.019755664467651,1.019755664467651,56.40003947203486,56.40003947203486,56.40003947203486,74.2457616,74.2457616,74.2457616,-13.45785999997019,-13.45785999997019,-13.45785999997019,-4.387862127994951,-4.387862127994951,-4.387862127994951,0.0,0.0,0.0,57.419795136502515
2015-05-29,1.104268464086786,-17.04990142877048,157.5500824904018,1.104268464086786,1.104268464086786,74.3603930979498,74.3603930979498,74.3603930979498,74.2457616,74.2457616,74.2457616,-1.0273656128800785,-1.0273656128800785,-1.0273656128800785,1.141997110829885,1.141997110829885,1.141997110829885,0.0,0.0,0.0,75.46466156203658
2015-05-30,1.1887812637059207,50.25713271699444,218.95835223038432,1.1887812637059207,1.1887812637059207,132.11552399033343,132.11552399033343,132.11552399033343,74.2457616,74.2457616,74.2457616,51.11004452850314,51.11004452850314,51.11004452850314,6.759717861830296,6.759717861830296,6.759717861830296,0.0,0.0,0.0,133.30430525403935
2015-05-31,1.2732940633250782,14.011927419975953,181.46194359984764,1.2732940633250782,1.2732940633250782,92.9766887867024,92.9766887867024,92.9766887867024,74.2457616,74.2457616,74.2457616,6.358811076227228,6.358811076227228,6.358811076227228,12.37211611047517,12.37211611047517,12.37211611047517,0.0,0.0,0.0,94.24998285002748
2015-06-01,1.408845081203234,-9.70677078310697,162.40674625352545,1.408845081203234,1.408845081203234,70.85254718303067,70.85254718303067,70.85254718303067,74.2457616,74.2457616,74.2457616,-21.28044495250119,-21.28044495250119,-21.28044495250119,17.887230535531863,17.887230535531863,17.887230535531863,0.0,0.0,0.0,72.2613922642339
2015-06-02,1.5443960990813899,-20.665372947032598,153.6413795386071,1.5443960990813899,1.5443960990813899,74.24553003345996,74.24553003345996,74.24553003345996,74.2457616,74.2457616,74.2457616,-23.21643542220009,-23.21643542220009,-23.21643542220009,23.21620385566005,23.21620385566005,23.21620385566005,0.0,0.0,0.0,75.78992613254135
2015-06-03,1.679947116959546,22.257649125343438,188.36496019900807,1.679947116959546,1.679947116959546,104.0340870413609,104.0340870413609,104.0340870413609,74.2457616,74.2457616,74.2457616,1.5132503827984751,1.5132503827984751,1.5132503827984751,28.275075058562443,28.275075058562443,28.275075058562443,0.0,0.0,0.0,105.71403415832044
2015-06-04,1.8154981348377017,10.567287106715604,174.08683875648325,1.8154981348377017,1.8154981348377017,93.77434397306644,93.77434397306644,93.77434397306644,74.2457616,74.2457616,74.2457616,-13.457859999960622,-13.457859999960622,-13.457859999960622,32.98644237302706,32.98644237302706,32.98644237302706,0.0,0.0,0.0,95.58984210790413
2015-06-05,1.9510491527158575,27.95852713553409,194.61533881445115,1.9510491527158575,1.9510491527158575,110.49935605419489,110.49935605419489,110.49935605419489,74.2457616,74.2457616,74.2457616,-1.0273656128051742,-1.0273656128051742,-1.0273656128051742,37.28096006700006,37.28096006700006,37.28096006700006,0.0,0.0,0.0,112.45040520691074
2015-06-06,2.0866001705940134,85.87883651400746,251.02940481832212,2.0866001705940134,2.0866001705940134,166.454442382248,166.454442382248,166.454442382248,74.2457616,74.2457616,74.2457616,51.110044528519076,51.110044528519076,51.110044528519076,41.098636253728955,41.098636253728955,41.098636253728955,0.0,0.0,0.0,168.54104255284201
2015-06-07,2.222151188472169,39.364830026584194,207.43310868837807,2.222151188472169,2.222151188472169,124.99447644141677,124.99447644141677,124.99447644141677,74.2457616,74.2457616,74.2457616,6.358811076298816,6.358811076298816,6.358811076298816,44.38990376511794,44.38990376511794,44.38990376511794,0.0,0.0,0.0,127.21662762988893
2015-06-08,2.357702206350325,18.367733226679423,188.03929188383128,2.357702206350325,2.357702206350325,100.08175833553015,100.08175833553015,100.08175833553015,74.2457616,74.2457616,74.2457616,-21.28044495249259,-21.28044495249259,-21.28044495249259,47.11644168802275,47.11644168802275,47.11644168802275,0.0,0.0,0.0,102.43946054188048
2015-06-09,2.4932532242284813,18.960691035476735,186.21869766776925,2.4932532242284813,2.4932532242284813,100.28105739852398,100.28105739852398,100.28105739852398,74.2457616,74.2457616,74.2457616,-23.21643542216558,-23.21643542216558,-23.21643542216558,49.251731220689564,49.251731220689564,49.251731220689564,0.0,0.0,0.0,102.77431062275247
2015-06-10,2.628804242106637,43.34050062930857,209.65895973662327,2.628804242106637,2.628804242106637,126.54034792713982,126.54034792713982,126.54034792713982,74.2457616,74.2457616,74.2457616,1.5132503828457984,1.5132503828457984,1.5132503828457984,50.78133594429403,50.78133594429403,50.78133594429403,0.0,0.0,0.0,129.16915216924644
2015-06-11,2.764355259984793,29.717790077586315,198.07438376503904,2.764355259984793,2.764355259984793,112.49080486096439,112.49080486096439,112.49080486096439,74.2457616,74.2457616,74.2457616,-13.45785999995105,-13.45785999995105,-13.45785999995105,51.70290326091545,51.70290326091545,51.70290326091545,0.0,0.0,0.0,115.25516012094918
2015-06-12,2.8999062778629487,45.016229368783854,205.28031061202825,2.8999062778629487,2.8999062778629487,125.2442864461479,125.2442864461479,125.2442864461479,74.2457616,74.2457616,74.2457616,-1.0273656129296442,-1.0273656129296442,-1.0273656129296442,52.02589045907753,52.02589045907753,52.02589045907753,0.0,0.0,0.0,128.14419272401085
2015-06-13,3.0354572957411046,95.43901470920639,266.94349000611635,3.0354572957411046,3.0354572957411046,177.12683159629873,177.12683159629873,177.12683159629873,74.2457616,74.2457616,74.2457616,51.11004452848585,51.11004452848585,51.11004452848585,51.771025467812876,51.771025467812876,51.771025467812876,0.0,0.0,0.0,180.16228889203984
2015-06-14,3.1710083136192604,49.669689468105304,222.79720301680393,3.1710083136192604,3.1710083136192604,131.57409136062805,131.57409136062805,131.57409136062805,74.2457616,74.2457616,74.2457616,6.3588110762587124,6.3588110762587124,6.3588110762587124,50.96951868436934,50.96951868436934,50.96951868436934,0.0,0.0,0.0,134.7450996742473
2015-06-15,3.306559331497416,24.61783133675139,185.6217743226264,3.306559331497416,3.306559331497416,102.6273648017116,102.6273648017116,102.6273648017116,74.2457616,74.2457616,74.2457616,-21.280444952512735,-21.280444952512735,-21.280444952512735,49.66204815422434,49.66204815422434,49.66204815422434,0.0,0.0,0.0,105.933924133209
2015-06-16,3.442110349375572,17.148192429482556,186.68342915313542,3.442110349375572,3.442110349375572,98.92687187618647,98.92687187618647,98.92687187618647,74.2457616,74.2457616,74.2457616,-23.21643542218397,-23.21643542218397,-23.21643542218397,47.897545698370436,47.897545698370436,47.897545698370436,0.0,0.0,0.0,102.36898222556204
2015-06-17,3.577661367253728,45.12337716959007,213.89580872748368,3.577661367253728,3.577661367253728,121.4908281731961,121.4908281731961,121.4908281731961,74.2457616,74.2457616,74.2457616,1.5132503828378385,1.5132503828378385,1.5132503828378385,45.73181619035827,45.73181619035827,45.73181619035827,0.0,0.0,0.0,125.06848954044983
2015-06-18,3.713212385131884,26.298557101619796,192.89373774493853,3.713212385131884,3.713212385131884,104.01392757003545,104.01392757003545,104.01392757003545,74.2457616,74.2457616,74.2457616,-13.457859999925786,-13.457859999925786,-13.457859999925786,43.226025969961235,43.226025969961235,43.226025969961235,0.0,0.0,0.0,107.72713995516733
2015-06-19,3.84876340301004,28.66063478204524,203.4916425546152,3.84876340301004,3.84876340301004,113.66349523647958,113.66349523647958,113.66349523647958,74.2457616,74.2457616,74.2457616,-1.0273656128547424,-1.0273656128547424,-1.0273656128547424,40.445099249334305,40.445099249334305,40.445099249334305,0.0,0.0,0.0,117.51225863948962
2015-06-20,3.9843144208881958,83.68317841106187,252.76246048578986,3.9843144208881958,3.9843144208881958,162.8118693782684,162.8118693782684,162.8118693782684,74.2457616,74.2457616,74.2457616,51.11004452850177,51.11004452850177,51.11004452850177,37.456063249766636,37.456063249766636,37.456063249766636,0.0,0.0,0.0,166.79618379915658
2015-06-21,4.119865438766337,42.397210578124884,206.1173262694499,4.119865438766337,4.119865438766337,114.93095633500273,114.93095633500273,114.93095633500273,74.2457616,74.2457616,74.2457616,6.35881107621861,6.35881107621861,6.35881107621861,34.32638365878412,34.32638365878412,34.32638365878412,0.0,0.0,0.0,119.05082177376907
